"run_id","module","object_id","version","set_role","period","from","to","status","net_profit","profit_factor","max_equity_dd","max_equity_dd_pct","total_trades","win_rate","report","set_file","config","metrics"
"v866_B_monthly_core_201804_20260620_051710_case0151","monthly_core","B","v8.66","v8.66 robust case0010","201804","2018.04.01","2018.04.30","completed","-1297.42","0.37","2843.50","13.20","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201804\v866_B_monthly_core_201804_20260620_051710_case0151\v866_B_monthly_core_201804_20260620_051710_case0151.htm","E:\CODEXMACD\HCSJ\set\v8.66\201804\v866_B_monthly_core_201804_20260620_051710_case0151.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201804\v866_B_monthly_core_201804_20260620_051710_case0151\v866_B_monthly_core_201804_20260620_051710_case0151.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201804\v866_B_monthly_core_201804_20260620_051710_case0151\v866_B_monthly_core_201804_20260620_051710_case0151_metrics.csv"
"v866_C_monthly_core_201804_20260620_051710_case0152","monthly_core","C","v8.66","v8.66 aggressive case0005","201804","2018.04.01","2018.04.30","completed","-1426.97","0.37","3131.68","14.43","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201804\v866_C_monthly_core_201804_20260620_051710_case0152\v866_C_monthly_core_201804_20260620_051710_case0152.htm","E:\CODEXMACD\HCSJ\set\v8.66\201804\v866_C_monthly_core_201804_20260620_051710_case0152.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201804\v866_C_monthly_core_201804_20260620_051710_case0152\v866_C_monthly_core_201804_20260620_051710_case0152.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201804\v866_C_monthly_core_201804_20260620_051710_case0152\v866_C_monthly_core_201804_20260620_051710_case0152_metrics.csv"
"v866_B_monthly_core_201805_20260620_051710_case0153","monthly_core","B","v8.66","v8.66 robust case0010","201805","2018.05.01","2018.05.31","completed","2524.90","3.34","3623.94","16.35","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201805\v866_B_monthly_core_201805_20260620_051710_case0153\v866_B_monthly_core_201805_20260620_051710_case0153.htm","E:\CODEXMACD\HCSJ\set\v8.66\201805\v866_B_monthly_core_201805_20260620_051710_case0153.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201805\v866_B_monthly_core_201805_20260620_051710_case0153\v866_B_monthly_core_201805_20260620_051710_case0153.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201805\v866_B_monthly_core_201805_20260620_051710_case0153\v866_B_monthly_core_201805_20260620_051710_case0153_metrics.csv"
"v866_C_monthly_core_201805_20260620_051710_case0154","monthly_core","C","v8.66","v8.66 aggressive case0005","201805","2018.05.01","2018.05.31","completed","2761.71","3.32","3994.89","17.84","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201805\v866_C_monthly_core_201805_20260620_051710_case0154\v866_C_monthly_core_201805_20260620_051710_case0154.htm","E:\CODEXMACD\HCSJ\set\v8.66\201805\v866_C_monthly_core_201805_20260620_051710_case0154.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201805\v866_C_monthly_core_201805_20260620_051710_case0154\v866_C_monthly_core_201805_20260620_051710_case0154.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201805\v866_C_monthly_core_201805_20260620_051710_case0154\v866_C_monthly_core_201805_20260620_051710_case0154_metrics.csv"
"v866_B_monthly_core_201806_20260620_051710_case0155","monthly_core","B","v8.66","v8.66 robust case0010","201806","2018.06.01","2018.06.30","completed","4443.67","5.15","2458.78","11.60","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201806\v866_B_monthly_core_201806_20260620_051710_case0155\v866_B_monthly_core_201806_20260620_051710_case0155.htm","E:\CODEXMACD\HCSJ\set\v8.66\201806\v866_B_monthly_core_201806_20260620_051710_case0155.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201806\v866_B_monthly_core_201806_20260620_051710_case0155\v866_B_monthly_core_201806_20260620_051710_case0155.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201806\v866_B_monthly_core_201806_20260620_051710_case0155\v866_B_monthly_core_201806_20260620_051710_case0155_metrics.csv"
"v866_C_monthly_core_201806_20260620_051710_case0156","monthly_core","C","v8.66","v8.66 aggressive case0005","201806","2018.06.01","2018.06.30","completed","4836.19","5.10","2706.56","12.69","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201806\v866_C_monthly_core_201806_20260620_051710_case0156\v866_C_monthly_core_201806_20260620_051710_case0156.htm","E:\CODEXMACD\HCSJ\set\v8.66\201806\v866_C_monthly_core_201806_20260620_051710_case0156.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201806\v866_C_monthly_core_201806_20260620_051710_case0156\v866_C_monthly_core_201806_20260620_051710_case0156.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201806\v866_C_monthly_core_201806_20260620_051710_case0156\v866_C_monthly_core_201806_20260620_051710_case0156_metrics.csv"
"v866_B_monthly_core_201807_20260620_051710_case0157","monthly_core","B","v8.66","v8.66 robust case0010","201807","2018.07.01","2018.07.31","completed","3765.46","5.28","3774.80","13.86","4","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201807\v866_B_monthly_core_201807_20260620_051710_case0157\v866_B_monthly_core_201807_20260620_051710_case0157.htm","E:\CODEXMACD\HCSJ\set\v8.66\201807\v866_B_monthly_core_201807_20260620_051710_case0157.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201807\v866_B_monthly_core_201807_20260620_051710_case0157\v866_B_monthly_core_201807_20260620_051710_case0157.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201807\v866_B_monthly_core_201807_20260620_051710_case0157\v866_B_monthly_core_201807_20260620_051710_case0157_metrics.csv"
"v866_C_monthly_core_201807_20260620_051710_case0158","monthly_core","C","v8.66","v8.66 aggressive case0005","201807","2018.07.01","2018.07.31","completed","4144.55","5.19","4193.29","14.98","4","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201807\v866_C_monthly_core_201807_20260620_051710_case0158\v866_C_monthly_core_201807_20260620_051710_case0158.htm","E:\CODEXMACD\HCSJ\set\v8.66\201807\v866_C_monthly_core_201807_20260620_051710_case0158.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201807\v866_C_monthly_core_201807_20260620_051710_case0158\v866_C_monthly_core_201807_20260620_051710_case0158.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201807\v866_C_monthly_core_201807_20260620_051710_case0158\v866_C_monthly_core_201807_20260620_051710_case0158_metrics.csv"
"v866_B_monthly_core_201808_20260620_051710_case0159","monthly_core","B","v8.66","v8.66 robust case0010","201808","2018.08.01","2018.08.31","completed","6150.21","0.00","3841.92","13.42","2","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201808\v866_B_monthly_core_201808_20260620_051710_case0159\v866_B_monthly_core_201808_20260620_051710_case0159.htm","E:\CODEXMACD\HCSJ\set\v8.66\201808\v866_B_monthly_core_201808_20260620_051710_case0159.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201808\v866_B_monthly_core_201808_20260620_051710_case0159\v866_B_monthly_core_201808_20260620_051710_case0159.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201808\v866_B_monthly_core_201808_20260620_051710_case0159\v866_B_monthly_core_201808_20260620_051710_case0159_metrics.csv"
"v866_C_monthly_core_201808_20260620_051710_case0160","monthly_core","C","v8.66","v8.66 aggressive case0005","201808","2018.08.01","2018.08.31","completed","6806.48","0.00","4270.47","14.46","2","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201808\v866_C_monthly_core_201808_20260620_051710_case0160\v866_C_monthly_core_201808_20260620_051710_case0160.htm","E:\CODEXMACD\HCSJ\set\v8.66\201808\v866_C_monthly_core_201808_20260620_051710_case0160.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201808\v866_C_monthly_core_201808_20260620_051710_case0160\v866_C_monthly_core_201808_20260620_051710_case0160.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201808\v866_C_monthly_core_201808_20260620_051710_case0160\v866_C_monthly_core_201808_20260620_051710_case0160_metrics.csv"
"v866_B_monthly_core_201809_20260620_051710_case0161","monthly_core","B","v8.66","v8.66 robust case0010","201809","2018.09.01","2018.09.30","completed","-148.74","0.85","2652.00","12.02","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201809\v866_B_monthly_core_201809_20260620_051710_case0161\v866_B_monthly_core_201809_20260620_051710_case0161.htm","E:\CODEXMACD\HCSJ\set\v8.66\201809\v866_B_monthly_core_201809_20260620_051710_case0161.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201809\v866_B_monthly_core_201809_20260620_051710_case0161\v866_B_monthly_core_201809_20260620_051710_case0161.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201809\v866_B_monthly_core_201809_20260620_051710_case0161\v866_B_monthly_core_201809_20260620_051710_case0161_metrics.csv"
"v866_C_monthly_core_201809_20260620_051710_case0162","monthly_core","C","v8.66","v8.66 aggressive case0005","201809","2018.09.01","2018.09.30","completed","-173.66","0.84","2890.68","13.00","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201809\v866_C_monthly_core_201809_20260620_051710_case0162\v866_C_monthly_core_201809_20260620_051710_case0162.htm","E:\CODEXMACD\HCSJ\set\v8.66\201809\v866_C_monthly_core_201809_20260620_051710_case0162.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201809\v866_C_monthly_core_201809_20260620_051710_case0162\v866_C_monthly_core_201809_20260620_051710_case0162.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201809\v866_C_monthly_core_201809_20260620_051710_case0162\v866_C_monthly_core_201809_20260620_051710_case0162_metrics.csv"
"v866_B_monthly_core_201810_20260620_051710_case0163","monthly_core","B","v8.66","v8.66 robust case0010","201810","2018.10.01","2018.10.31","completed","-1978.47","0.00","4047.31","18.34","2","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201810\v866_B_monthly_core_201810_20260620_051710_case0163\v866_B_monthly_core_201810_20260620_051710_case0163.htm","E:\CODEXMACD\HCSJ\set\v8.66\201810\v866_B_monthly_core_201810_20260620_051710_case0163.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201810\v866_B_monthly_core_201810_20260620_051710_case0163\v866_B_monthly_core_201810_20260620_051710_case0163.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201810\v866_B_monthly_core_201810_20260620_051710_case0163\v866_B_monthly_core_201810_20260620_051710_case0163_metrics.csv"
"v866_C_monthly_core_201810_20260620_051710_case0164","monthly_core","C","v8.66","v8.66 aggressive case0005","201810","2018.10.01","2018.10.31","completed","-2169.42","0.00","4439.77","19.94","2","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201810\v866_C_monthly_core_201810_20260620_051710_case0164\v866_C_monthly_core_201810_20260620_051710_case0164.htm","E:\CODEXMACD\HCSJ\set\v8.66\201810\v866_C_monthly_core_201810_20260620_051710_case0164.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201810\v866_C_monthly_core_201810_20260620_051710_case0164\v866_C_monthly_core_201810_20260620_051710_case0164.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201810\v866_C_monthly_core_201810_20260620_051710_case0164\v866_C_monthly_core_201810_20260620_051710_case0164_metrics.csv"
"v866_B_monthly_core_201811_20260620_051710_case0165","monthly_core","B","v8.66","v8.66 robust case0010","201811","2018.11.01","2018.11.30","completed","-1142.31","0.00","3018.61","13.80","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201811\v866_B_monthly_core_201811_20260620_051710_case0165\v866_B_monthly_core_201811_20260620_051710_case0165.htm","E:\CODEXMACD\HCSJ\set\v8.66\201811\v866_B_monthly_core_201811_20260620_051710_case0165.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201811\v866_B_monthly_core_201811_20260620_051710_case0165\v866_B_monthly_core_201811_20260620_051710_case0165.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201811\v866_B_monthly_core_201811_20260620_051710_case0165\v866_B_monthly_core_201811_20260620_051710_case0165_metrics.csv"
"v866_C_monthly_core_201811_20260620_051710_case0166","monthly_core","C","v8.66","v8.66 aggressive case0005","201811","2018.11.01","2018.11.30","completed","-1260.48","0.00","3330.88","15.09","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201811\v866_C_monthly_core_201811_20260620_051710_case0166\v866_C_monthly_core_201811_20260620_051710_case0166.htm","E:\CODEXMACD\HCSJ\set\v8.66\201811\v866_C_monthly_core_201811_20260620_051710_case0166.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201811\v866_C_monthly_core_201811_20260620_051710_case0166\v866_C_monthly_core_201811_20260620_051710_case0166.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201811\v866_C_monthly_core_201811_20260620_051710_case0166\v866_C_monthly_core_201811_20260620_051710_case0166_metrics.csv"
"v866_B_monthly_core_201812_20260620_051710_case0167","monthly_core","B","v8.66","v8.66 robust case0010","201812","2018.12.01","2018.12.31","completed","6050.01","0.00","2897.97","11.71","3","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201812\v866_B_monthly_core_201812_20260620_051710_case0167\v866_B_monthly_core_201812_20260620_051710_case0167.htm","E:\CODEXMACD\HCSJ\set\v8.66\201812\v866_B_monthly_core_201812_20260620_051710_case0167.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201812\v866_B_monthly_core_201812_20260620_051710_case0167\v866_B_monthly_core_201812_20260620_051710_case0167.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201812\v866_B_monthly_core_201812_20260620_051710_case0167\v866_B_monthly_core_201812_20260620_051710_case0167_metrics.csv"
"v866_C_monthly_core_201812_20260620_051710_case0168","monthly_core","C","v8.66","v8.66 aggressive case0005","201812","2018.12.01","2018.12.31","completed","6721.12","0.00","3216.49","12.73","3","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201812\v866_C_monthly_core_201812_20260620_051710_case0168\v866_C_monthly_core_201812_20260620_051710_case0168.htm","E:\CODEXMACD\HCSJ\set\v8.66\201812\v866_C_monthly_core_201812_20260620_051710_case0168.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201812\v866_C_monthly_core_201812_20260620_051710_case0168\v866_C_monthly_core_201812_20260620_051710_case0168.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201812\v866_C_monthly_core_201812_20260620_051710_case0168\v866_C_monthly_core_201812_20260620_051710_case0168_metrics.csv"
"v866_B_monthly_core_201901_20260620_051710_case0169","monthly_core","B","v8.66","v8.66 robust case0010","201901","2019.01.01","2019.01.31","completed","2451.93","2.13","2851.81","14.03","7","14.29","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201901\v866_B_monthly_core_201901_20260620_051710_case0169\v866_B_monthly_core_201901_20260620_051710_case0169.htm","E:\CODEXMACD\HCSJ\set\v8.66\201901\v866_B_monthly_core_201901_20260620_051710_case0169.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201901\v866_B_monthly_core_201901_20260620_051710_case0169\v866_B_monthly_core_201901_20260620_051710_case0169.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201901\v866_B_monthly_core_201901_20260620_051710_case0169\v866_B_monthly_core_201901_20260620_051710_case0169_metrics.csv"
"v866_C_monthly_core_201901_20260620_051710_case0170","monthly_core","C","v8.66","v8.66 aggressive case0005","201901","2019.01.01","2019.01.31","completed","2644.07","2.11","3117.49","15.32","7","14.29","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201901\v866_C_monthly_core_201901_20260620_051710_case0170\v866_C_monthly_core_201901_20260620_051710_case0170.htm","E:\CODEXMACD\HCSJ\set\v8.66\201901\v866_C_monthly_core_201901_20260620_051710_case0170.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201901\v866_C_monthly_core_201901_20260620_051710_case0170\v866_C_monthly_core_201901_20260620_051710_case0170.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201901\v866_C_monthly_core_201901_20260620_051710_case0170\v866_C_monthly_core_201901_20260620_051710_case0170_metrics.csv"
"v866_B_monthly_core_201902_20260620_051710_case0171","monthly_core","B","v8.66","v8.66 robust case0010","201902","2019.02.01","2019.02.28","completed","-1018.58","0.00","1144.85","5.69","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201902\v866_B_monthly_core_201902_20260620_051710_case0171\v866_B_monthly_core_201902_20260620_051710_case0171.htm","E:\CODEXMACD\HCSJ\set\v8.66\201902\v866_B_monthly_core_201902_20260620_051710_case0171.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201902\v866_B_monthly_core_201902_20260620_051710_case0171\v866_B_monthly_core_201902_20260620_051710_case0171.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201902\v866_B_monthly_core_201902_20260620_051710_case0171\v866_B_monthly_core_201902_20260620_051710_case0171_metrics.csv"
"v866_C_monthly_core_201902_20260620_051710_case0172","monthly_core","C","v8.66","v8.66 aggressive case0005","201902","2019.02.01","2019.02.28","completed","-1124.33","0.00","1263.71","6.27","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201902\v866_C_monthly_core_201902_20260620_051710_case0172\v866_C_monthly_core_201902_20260620_051710_case0172.htm","E:\CODEXMACD\HCSJ\set\v8.66\201902\v866_C_monthly_core_201902_20260620_051710_case0172.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201902\v866_C_monthly_core_201902_20260620_051710_case0172\v866_C_monthly_core_201902_20260620_051710_case0172.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201902\v866_C_monthly_core_201902_20260620_051710_case0172\v866_C_monthly_core_201902_20260620_051710_case0172_metrics.csv"
"v866_B_monthly_core_201903_20260620_051710_case0173","monthly_core","B","v8.66","v8.66 robust case0010","201903","2019.03.01","2019.03.31","completed","-4540.94","0.00","5267.19","25.41","5","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201903\v866_B_monthly_core_201903_20260620_051710_case0173\v866_B_monthly_core_201903_20260620_051710_case0173.htm","E:\CODEXMACD\HCSJ\set\v8.66\201903\v866_B_monthly_core_201903_20260620_051710_case0173.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201903\v866_B_monthly_core_201903_20260620_051710_case0173\v866_B_monthly_core_201903_20260620_051710_case0173.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201903\v866_B_monthly_core_201903_20260620_051710_case0173\v866_B_monthly_core_201903_20260620_051710_case0173_metrics.csv"
"v866_C_monthly_core_201903_20260620_051710_case0174","monthly_core","C","v8.66","v8.66 aggressive case0005","201903","2019.03.01","2019.03.31","completed","-4957.81","0.00","5754.61","27.67","5","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201903\v866_C_monthly_core_201903_20260620_051710_case0174\v866_C_monthly_core_201903_20260620_051710_case0174.htm","E:\CODEXMACD\HCSJ\set\v8.66\201903\v866_C_monthly_core_201903_20260620_051710_case0174.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201903\v866_C_monthly_core_201903_20260620_051710_case0174\v866_C_monthly_core_201903_20260620_051710_case0174.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201903\v866_C_monthly_core_201903_20260620_051710_case0174\v866_C_monthly_core_201903_20260620_051710_case0174_metrics.csv"
"v866_B_monthly_core_201904_20260620_051710_case0175","monthly_core","B","v8.66","v8.66 robust case0010","201904","2019.04.01","2019.04.30","completed","-1163.46","0.27","1730.96","8.49","4","25.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201904\v866_B_monthly_core_201904_20260620_051710_case0175\v866_B_monthly_core_201904_20260620_051710_case0175.htm","E:\CODEXMACD\HCSJ\set\v8.66\201904\v866_B_monthly_core_201904_20260620_051710_case0175.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201904\v866_B_monthly_core_201904_20260620_051710_case0175\v866_B_monthly_core_201904_20260620_051710_case0175.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201904\v866_B_monthly_core_201904_20260620_051710_case0175\v866_B_monthly_core_201904_20260620_051710_case0175_metrics.csv"
"v866_C_monthly_core_201904_20260620_051710_case0176","monthly_core","C","v8.66","v8.66 aggressive case0005","201904","2019.04.01","2019.04.30","completed","-1275.11","0.27","1895.99","9.28","4","25.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201904\v866_C_monthly_core_201904_20260620_051710_case0176\v866_C_monthly_core_201904_20260620_051710_case0176.htm","E:\CODEXMACD\HCSJ\set\v8.66\201904\v866_C_monthly_core_201904_20260620_051710_case0176.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201904\v866_C_monthly_core_201904_20260620_051710_case0176\v866_C_monthly_core_201904_20260620_051710_case0176.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201904\v866_C_monthly_core_201904_20260620_051710_case0176\v866_C_monthly_core_201904_20260620_051710_case0176_metrics.csv"
"v866_B_monthly_core_201905_20260620_051710_case0177","monthly_core","B","v8.66","v8.66 robust case0010","201905","2019.05.01","2019.05.31","completed","1605.43","0.00","615.35","2.90","2","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201905\v866_B_monthly_core_201905_20260620_051710_case0177\v866_B_monthly_core_201905_20260620_051710_case0177.htm","E:\CODEXMACD\HCSJ\set\v8.66\201905\v866_B_monthly_core_201905_20260620_051710_case0177.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201905\v866_B_monthly_core_201905_20260620_051710_case0177\v866_B_monthly_core_201905_20260620_051710_case0177.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201905\v866_B_monthly_core_201905_20260620_051710_case0177\v866_B_monthly_core_201905_20260620_051710_case0177_metrics.csv"
"v866_C_monthly_core_201905_20260620_051710_case0178","monthly_core","C","v8.66","v8.66 aggressive case0005","201905","2019.05.01","2019.05.31","completed","1771.97","0.00","678.87","3.18","2","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201905\v866_C_monthly_core_201905_20260620_051710_case0178\v866_C_monthly_core_201905_20260620_051710_case0178.htm","E:\CODEXMACD\HCSJ\set\v8.66\201905\v866_C_monthly_core_201905_20260620_051710_case0178.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201905\v866_C_monthly_core_201905_20260620_051710_case0178\v866_C_monthly_core_201905_20260620_051710_case0178.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201905\v866_C_monthly_core_201905_20260620_051710_case0178\v866_C_monthly_core_201905_20260620_051710_case0178_metrics.csv"
"v866_B_monthly_core_201906_20260620_051710_case0179","monthly_core","B","v8.66","v8.66 robust case0010","201906","2019.06.01","2019.06.30","completed","-1128.90","0.60","3241.04","16.04","4","25.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201906\v866_B_monthly_core_201906_20260620_051710_case0179\v866_B_monthly_core_201906_20260620_051710_case0179.htm","E:\CODEXMACD\HCSJ\set\v8.66\201906\v866_B_monthly_core_201906_20260620_051710_case0179.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201906\v866_B_monthly_core_201906_20260620_051710_case0179\v866_B_monthly_core_201906_20260620_051710_case0179.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201906\v866_B_monthly_core_201906_20260620_051710_case0179\v866_B_monthly_core_201906_20260620_051710_case0179_metrics.csv"
"v866_C_monthly_core_201906_20260620_051710_case0180","monthly_core","C","v8.66","v8.66 aggressive case0005","201906","2019.06.01","2019.06.30","completed","-1245.33","0.60","3545.09","17.52","4","25.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201906\v866_C_monthly_core_201906_20260620_051710_case0180\v866_C_monthly_core_201906_20260620_051710_case0180.htm","E:\CODEXMACD\HCSJ\set\v8.66\201906\v866_C_monthly_core_201906_20260620_051710_case0180.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201906\v866_C_monthly_core_201906_20260620_051710_case0180\v866_C_monthly_core_201906_20260620_051710_case0180.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201906\v866_C_monthly_core_201906_20260620_051710_case0180\v866_C_monthly_core_201906_20260620_051710_case0180_metrics.csv"
"v866_B_monthly_core_201907_20260620_051710_case0181","monthly_core","B","v8.66","v8.66 robust case0010","201907","2019.07.01","2019.07.31","completed","434.19","1.42","4537.82","20.08","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201907\v866_B_monthly_core_201907_20260620_051710_case0181\v866_B_monthly_core_201907_20260620_051710_case0181.htm","E:\CODEXMACD\HCSJ\set\v8.66\201907\v866_B_monthly_core_201907_20260620_051710_case0181.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201907\v866_B_monthly_core_201907_20260620_051710_case0181\v866_B_monthly_core_201907_20260620_051710_case0181.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201907\v866_B_monthly_core_201907_20260620_051710_case0181\v866_B_monthly_core_201907_20260620_051710_case0181_metrics.csv"
"v866_C_monthly_core_201907_20260620_051710_case0182","monthly_core","C","v8.66","v8.66 aggressive case0005","201907","2019.07.01","2019.07.31","completed","474.02","1.42","4989.39","21.83","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201907\v866_C_monthly_core_201907_20260620_051710_case0182\v866_C_monthly_core_201907_20260620_051710_case0182.htm","E:\CODEXMACD\HCSJ\set\v8.66\201907\v866_C_monthly_core_201907_20260620_051710_case0182.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201907\v866_C_monthly_core_201907_20260620_051710_case0182\v866_C_monthly_core_201907_20260620_051710_case0182.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201907\v866_C_monthly_core_201907_20260620_051710_case0182\v866_C_monthly_core_201907_20260620_051710_case0182_metrics.csv"
"v866_B_monthly_core_201908_20260620_051710_case0183","monthly_core","B","v8.66","v8.66 robust case0010","201908","2019.08.01","2019.08.31","completed","-968.38","0.69","3220.95","16.10","5","20.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201908\v866_B_monthly_core_201908_20260620_051710_case0183\v866_B_monthly_core_201908_20260620_051710_case0183.htm","E:\CODEXMACD\HCSJ\set\v8.66\201908\v866_B_monthly_core_201908_20260620_051710_case0183.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201908\v866_B_monthly_core_201908_20260620_051710_case0183\v866_B_monthly_core_201908_20260620_051710_case0183.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201908\v866_B_monthly_core_201908_20260620_051710_case0183\v866_B_monthly_core_201908_20260620_051710_case0183_metrics.csv"
